position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
483,Lydia Loveless,Somewhere Else,18 February 2014,Alt-Country,,female vocals,267,6,3.39,1pBzIU9raoxZTE2avFJ35a
484,Pat Metheny Unity Group,Kin (← →),4 February 2014,"Jazz, Chamber Jazz","Jazz Fusion, Smooth Jazz, Post-Bop",,272,3,3.39,0wkT2e3V1BNPfIgn9xMFS5
485,Ninos du Brasil,Novos mistérios,21 April 2014,"Techno, Batucada",Tribal House,"ritualistic, tribal, rhythmic, tropical, hypnotic, repetitive, energetic, polyphonic",420,5,3.34,3KM3C5ELbHTWSwpAhAZS6M
486,Lupe de Lupe,Quarup,12 November 2014,"Noise Pop, Indie Rock, Dream Pop","Shoegaze, Lo-Fi / Slacker Rock, Dream Pop, Noise Rock, Post-Punk","lo-fi, passionate, melancholic, angry, male vocals, energetic, bittersweet, introspective",479,6,3.27,5RTgOVM8NoQBRuQelJRUbm
487,Black Crown Initiate,The Wreckage of Stars,30 September 2014,"Technical Death Metal, Progressive Metal",,"existential, introspective, abstract, technical, melodic, aggressive, heavy",375,4,3.33,3ePkD9ZAmwND0zFqDeGDeM
488,Couch Slut,My Life As a Woman,13 October 2014,Noise Rock,"Sludge Metal, Post-Hardcore","noisy, aggressive, female vocals, disturbing, angry, violence, sexual, misanthropic",307,4,3.35,
489,Benjamin Booker,Benjamin Booker,19 August 2014,"Garage Rock Revival, Blues Rock",Punk Blues,"male vocals, energetic, passionate, rhythmic, raw",358,8,3.35,3U5HIgBNjlWD7s83b5JVpu
490,Amen Dunes,Love,13 May 2014,Psychedelic Folk,"Neo-Psychedelia, Lo-Fi / Slacker Rock, Folk Rock","love, male vocals, anxious, hypnotic, ethereal, psychedelic, serious, nocturnal",929,10,3.33,5cmaAVArF7W5ijsLjBnNO8
491,Iron Reagan,The Tyranny of Will,16 September 2014,Crossover Thrash,Hardcore Punk,"angry, playful, aggressive, political",336,5,3.34,1VLlkwdNbgFjoBNY91z0hf
492,The Ghost of a Saber Tooth Tiger,Midnight Sun,28 April 2014,Neo-Psychedelia,Psychedelic Pop,psychedelic,299,1,3.34,
493,Jukka Nousiainen,Huonoa seuraa,April 2014,"Rock & Roll, Lo-Fi / Slacker Rock","Garage Rock, Psychedelic Rock, Post-Punk","cryptic, lo-fi, manic, male vocals, aggressive, playful, chaotic",230,4,3.54,2tIJvGr3Q6uELEQnVk2P4j
494,Trophy Scars,Holy Vacants,8 April 2014,"Post-Hardcore, Blues Rock",Progressive Rock,"triumphant, anthemic, anxious, nocturnal, melancholic, passionate, sentimental, male vocals",562,10,3.31,36MToVr5szYjNrFZ3pNpPz
495,Liars,Mess,24 March 2014,"Electro-Industrial, Electroclash, New Rave","Synth Punk, Experimental Rock","mechanical, energetic, male vocals, repetitive, surreal, anxious, ominous, playful","2,385",30,3.31,7EQaaJIxTx4XGyrFbnBvtx
496,Eno • Hyde,High Life,30 June 2014,Art Rock,"Afrobeat, Ambient Pop","hypnotic, repetitive, dense, psychedelic",931,11,3.33,4HvERGsdGToYxBnheMF2hr
497,Infinity Frequencies,Computer Afterlife,17 May 2014,Broken Transmission,Ambient,"lo-fi, sampling, minimalistic, sombre, sad, repetitive, atmospheric, hypnotic",432,,3.34,2qBP6U0pDwugygIrzLhksq
498,マクロスMACROSS 82-99,A Million Miles Away,7 May 2014,Future Funk,Synth Funk,"sampling, rhythmic, energetic, party, happy, uplifting, nocturnal, urban","1,673",8,3.32,5IrjPvqdC4Wxse4oKSwaQe
499,Lykke Li,I Never Learn,5 May 2014,"Indie Pop, Singer-Songwriter","Chamber Pop, Art Pop, Folk Pop","melancholic, breakup, female vocals, bittersweet, soft, raw, sentimental, rain","2,307",27,3.31,4fGqfyineAZmulNxgitERh
500,Esben and the Witch,A New Nature,9 September 2014,"Post-Rock, Ethereal Wave","Post-Punk, Dream Pop","ominous, dark, melancholic, nature, heavy, female vocals, atmospheric, apocalyptic",576,14,3.33,756Kf4znlvZx41DqQB6J1y
501,Body Count,Manslaughter,10 June 2014,"Rap Metal, Hardcore Punk",Crossover Thrash,"aggressive, angry, sexual, violence, male vocals, conscious, heavy, crime",363,6,3.33,3uQOGUgdZ2dFiOv2YVkkxb
502,Especia,GUSTO,28 May 2014,"J-Pop, City Pop","Synthpop, Dance-Pop","summer, lush, mellow, female vocals, playful, urban, happy, ethereal",336,,3.34,3YD7qnQEKU6XDiRxlrdJ2H
503,Young and in the Way,When Life Comes to Death,27 May 2014,"Crust Punk, Black Metal, Blackened Crust",,"aggressive, dark, nihilistic, misanthropic, passionate, angry, male vocals, death",759,4,3.32,3WOg6JaFNwl0EQXZrmJb2q
504,Earth,Primitive and Deadly,2 September 2014,Psychedelic Rock,"Stoner Rock, Heavy Psych, Drone, Post-Rock","ominous, heavy, repetitive, progressive, male vocals, hypnotic, rhythmic, sombre","1,525",21,3.32,1IQcIcLBB1bnUOvSrKf063
505,deadmau5,while(1<2),17 June 2014,Progressive House,"Downtempo, Tech House, IDM, Ambient, Electro House","melancholic, melodic, eclectic, dark, atmospheric, ethereal, futuristic, progressive",962,7,3.30,7iDqcnIHjisPl2Yf4hsf8f
506,TOPS,Picture You Staring,3 September 2014,"Indie Pop, Bedroom Pop","Dream Pop, Sophisti-Pop, Jangle Pop",,585,3,3.34,4XherhknNqBd7RsksYVqP5
507,Planning for Burial,Desideratum,13 May 2014,"Shoegaze, Post-Metal","Atmospheric Sludge Metal, Slowcore, Drone Metal","depressive, sad, male vocals, lo-fi, dense, Wall of Sound, sombre",543,4,3.33,0gsIccjh2mLrzDYPB72YTc
508,Clap! Clap!,Tayi Bebba,8 September 2014,UK Bass,"African Folk Music, Footwork, Batucada, Tribal House","rhythmic, sampling, tribal, spiritual, summer, playful, dense, warm",431,4,3.33,27i8XhENJdkUHwPbjHGXE7
509,Raspberry Bulbs,Privacy,17 November 2014,"Hardcore Punk, Deathrock, Garage Punk","Noise Rock, Dark Ambient, Post-Punk","rhythmic, aggressive, noisy, occult, male vocals, lo-fi",334,3,3.34,5vF1sRc2TGOnmt24DARvdV
510,Javiera Mena,Otra era,28 October 2014,"Synthpop, Dance-Pop, Electropop",Nu-Disco,"romantic, energetic, female vocals, hedonistic, party, LGBT, rhythmic, atmospheric",390,8,3.33,1Ag7xE38iyJ4NzzbRSpvah
511,Conquering Dystopia,Conquering Dystopia,10 March 2014,Progressive Metal,"Death Metal, Technical Death Metal","instrumental, technical, heavy, melodic, rhythmic, complex, energetic",247,4,3.47,4yaxkGNJVTAVHfqCZd40eK
512,Machine Head,Bloodstone & Diamonds,7 November 2014,Groove Metal,Thrash Metal,"male vocals, aggressive, death, heavy, energetic, angry, dark, depressive","1,132",24,3.30,7gR4ZnjNdIWtvuONN61jPu
513,First Aid Kit,Stay Gold,10 June 2014,"Indie Folk, Folk Pop","Chamber Folk, Americana","female vocals, melancholic, warm, acoustic, romantic, melodic, summer, bittersweet","1,140",14,3.32,6toF7GAattD7gLgqKbY8f9
514,Jefre Cantu-Ledesma,Songs of Forgiveness,22 July 2014,"Ambient, Hypnagogic Pop","Drone, Chillwave, Shoegaze, Tape Music","atmospheric, repetitive, warm, meditative, ethereal, hypnotic, peaceful, melancholic",373,2,3.33,4ovA6cc4NEejMirhpcJV0z
515,Posse,Soft Opening,4 March 2014,Indie Rock,"Indie Pop, Dream Pop, Lo-Fi / Slacker Rock","anxious, soft, deadpan, mellow, male vocals, female vocals",352,3,3.33,4CmBAdtBb3nBAww9bQbPLc
516,Clark,Clark,3 November 2014,"IDM, Techno","Tech House, Wonky Techno","atmospheric, winter, rhythmic, melodic, science fiction, energetic, instrumental, mechanical","1,598",11,3.32,13944rqffz0QLBUe04vY0r
517,Cities Aviv,Come to Life,28 January 2014,"Experimental Hip Hop, Cloud Rap","Vaporwave, Cloud Rap, Abstract Hip Hop","dense, melodic, atmospheric, passionate, ethereal, introspective, lethargic, abstract","1,213",7,3.31,1Z19t4EHkKjlcp09dUzkaL
518,Lust for Youth,International,10 June 2014,"Synthpop, Alternative Dance",Balearic Beat,"melancholic, lonely, summer, warm, longing, male vocals, lush, introspective",629,2,3.32,00Jd0W5qFMJ6C0Cedc9PXH
519,Sea Oleena,Shallow,30 September 2014,"Ambient Pop, Dream Pop","Chamber Pop, Slowcore","soft, mellow, female vocals, nocturnal, melancholic, sad, calm, autumn",322,2,3.33,2MAGLftFy0ywHw5qQzvYgo
520,Black Monolith,Passenger,29 April 2014,"Black Metal, Crust Punk, Blackened Crust",Atmospheric Black Metal,"dense, heavy, raw, dark, male vocals, energetic, hypnotic, sombre",329,6,3.33,7zBQVUzNYH7A2Yu3bAgZyU
521,Arizmenda,Stillbirth in the Temple of Venus,2014,Black Metal,Atmospheric Black Metal,"psychedelic, sexual, male vocals, dissonant, dark, hateful, disturbing, dense",220,3,3.63,
522,Neneh Cherry,Blank Project,25 February 2014,Art Pop,"Trip Hop, Nu Jazz","existential, mechanical, sombre, rhythmic, female vocals, serious, introspective, minimalistic",968,12,3.31,1Td9M1jseUDPgg6c6CoZPy
523,Mark Lanegan Band,Phantom Radio,21 October 2014,"Singer-Songwriter, Alternative Rock","Gothic Country, Post-Punk, New Wave","male vocals, mellow, psychedelic, eclectic",528,5,3.33,6GNDETALEF5gZUoMwOqL5Y
524,Words of Farewell,The Black Wild Yonder,28 February 2014,Melodic Death Metal,Progressive Metal,"male vocals, melodic",233,6,3.52,2TmK0eD9eLUIEILDYz1tkU
525,Sleepmakeswaves,Love of Cartography,4 July 2014,Post-Rock,Electronic,"uplifting, melodic, instrumental",265,7,3.39,6tqGofms2Lnj1A7SlF00dV
526,Kemialliset Ystävät,Alas rattoisaa virtaa,12 May 2014,"Folktronica, Neo-Psychedelia","Glitch Pop, Sound Collage, Epic Collage","psychedelic, rhythmic, abstract, playful, avant-garde, eclectic, dense",290,3,3.33,7KcXWP2M4MFhkHeHQ5Jfrh
527,Shabazz Palaces,Lese Majesty,29 July 2014,"Experimental Hip Hop, Abstract Hip Hop","Glitch Hop, Wonky, Neo-Psychedelia, Conscious Hip Hop","psychedelic, mysterious, spiritual, surreal, atmospheric, rhythmic, conscious, futuristic","2,444",28,3.30,6Xx2yfMXUlZZZfiPbIuWFH
528,Bohren & der Club of Gore,Piano Nights,24 January 2014,Dark Jazz,Dark Ambient,"nocturnal, atmospheric, dark, instrumental, sombre, mellow, ominous, melancholic","1,835",21,3.30,7HF0KGZ1DdSsynfKZM6YZH
529,Tweedy,Sukierae,23 September 2014,"Alt-Country, Singer-Songwriter",Lo-Fi / Slacker Rock,"love, melancholic, psychedelic, mellow, introspective, male vocals",401,5,3.33,
530,Triosphere,The Heart of the Matter,7 November 2014,"Power Metal, Progressive Metal",,"melodic, technical, female vocals, energetic, longing, bittersweet, passionate, sentimental",219,4,3.55,0PRu59gkd2Lyi8sybScuec
531,Free Throw,Those Days are Gone,16 September 2014,Midwest Emo,"Pop Punk, Post-Hardcore","breakup, passionate, male vocals, lonely, autumn, introspective, melodic, longing",740,7,3.30,3h9AWjXhtScEcbaUMSda0V
532,Antichrist Demoncore,Antichrist Demoncore,24 June 2014,"Powerviolence, Grindcore",,"anti-religious, raw, heavy, noisy, male vocals, energetic, chaotic, aggressive",430,3,3.32,10mOzP9wssWKKESDxMBp83
533,Scott Walker + Sunn O))),Soused,20 October 2014,"Drone Metal, Experimental Rock","Dark Ambient, Drone, Post-Industrial, Avant-Garde Metal","scary, avant-garde, apocalyptic, dark, dissonant, abstract, anxious, poetic","2,702",36,3.28,35QvDKN3TUg5CbKeHKjKho
534,Mr. Oizo,The Church,17 November 2014,"Electro House, Wonky Techno","Glitch, Tech House, Fidget House","sampling, instrumental, humorous, mechanical, rhythmic, quirky, repetitive, noisy",540,4,3.31,3w40jzZ8eekpde29dBovwK
535,Kampfar,Djevelmakt,27 January 2014,Pagan Black Metal,Melodic Black Metal,"energetic, male vocals",290,2,3.34,
536,Manic Street Preachers,Futurology,7 July 2014,Alternative Rock,"Post-Punk, New Wave, Alternative Dance, Pop Rock","bittersweet, energetic, existential, male vocals, eclectic, cold, passionate, political",781,16,3.29,1lGeS8ejAXYtPzgnSv25ZY
537,Mondkopf,Hadès,5 February 2014,"Electronic, Post-Industrial","Industrial Techno, Dark Ambient",,610,6,3.31,4ggG6YrPUPmyl0IsEfHVyz
538,２８１４,２８１４,25 October 2014,"Ambient, Dreampunk, Vaporwave",Downtempo,"meditative, atmospheric, instrumental, futuristic, ethereal, urban, soothing, nocturnal","1,301",7,3.31,1Ipw2DhmNGhE6pJ6lHSV1I
539,Lee Gamble,KOCH,12 September 2014,"Outsider House, Techno","Ambient Techno, Ambient Dub, Industrial Techno","atmospheric, mysterious, dark, psychedelic, ominous, nocturnal, instrumental",705,6,3.31,1abQ4fXZ8zjugANXORnBZk
540,Artur Rojek,Składam się z ciągłych powtórzeń,4 April 2014,"Indie Pop, Art Pop, Alt-Pop","Indietronica, Pop Rock","bittersweet, eclectic, male vocals, playful, quirky, melodic",535,4,3.31,4y1oB3jBH2yN8fBoxYeQf4
541,Crippled Black Phoenix,White Light Generator,17 March 2014,Progressive Rock,"Post-Rock, Art Rock","male vocals, atmospheric, progressive",476,7,3.32,
542,Strand of Oaks,Heal,24 June 2014,Indie Rock,"Folk Rock, Synthpop, Heartland Rock","lonely, melancholic, introspective, bittersweet",464,4,3.31,5YzV7uokyYzoRlgTbdLvjC
543,The Juan Maclean,In a Dream,16 September 2014,"Nu-Disco, House","Synthpop, Tech House, Indietronica, Alternative Dance, New Rave","party, female vocals, repetitive, breakup, melodic, bittersweet, sentimental, male vocals",388,3,3.32,5wLHONgXOSvbfrwUnsbBT4
544,Magma,Rïah Sahïltaahk,23 September 2014,Zeuhl,,female vocals,264,9,3.42,6D84sTZa2pSKCZTFlRmYfQ
545,Cakedog,Menace in the Phantom,11 September 2014,Footwork,,"rhythmic, sampling, energetic, repetitive, melodic, urban, aggressive",260,1,3.52,0yc7IWh9m3cmmTMglu2n54
546,Adult Jazz,Gist Is,4 August 2014,"Art Rock, Art Pop",Progressive Pop,"abstract, male vocals, quirky, progressive, passionate, uncommon time signatures, atmospheric, avant-garde",933,10,3.29,1HZrdVgSZaffGoAJyn6v94
547,Gruff Rhys,American Interior,5 May 2014,Indie Pop,"Art Pop, Chamber Pop","quirky, playful, male vocals, melodic",402,8,3.31,6k0bHeyykC3CvfGhVknU3S
548,Arca,Xen,3 November 2014,"Wonky, Glitch Hop","UK Bass, Deconstructed Club, Latin Electronic","mysterious, anxious, surreal, futuristic, cold, instrumental, dark, ominous","4,081",18,3.28,3YFXY89VYYOuLWd6PqLhFe
549,Wild Beasts,Present Tense,24 February 2014,Art Pop,"Synthpop, Dream Pop, New Wave","androgynous vocals, sensual, male vocals, melancholic, melodic, bittersweet, poetic, nocturnal","1,664",12,3.29,6paRAqzaI1O3rozRiVmyhS
550,Hamilton Leithauser,Black Hours,3 June 2014,"Indie Pop, Singer-Songwriter, Traditional Pop","Alt-Country, Chamber Pop",,330,1,3.32,2TaNuPnDWxymNSrZwGO5mB
551,Giant Squid,Minoans,28 October 2014,"Doom Metal, Atmospheric Sludge Metal, Post-Metal",Progressive Metal,"hypnotic, eclectic, dense",265,2,3.40,3I7WbQNNsmwxuUO1ApxP6X
552,Grand Magus,Triumph and Power,31 January 2014,Heavy Metal,,"male vocals, triumphant, epic",425,10,3.31,4k9t2kyzcFEZRiEv48HrOH
553,A Sunny Day in Glasgow,Sea When Absent,24 June 2014,"Shoegaze, Dream Pop","Noise Pop, Neo-Psychedelia, Indietronica","happy, summer, psychedelic, female vocals, bittersweet, atmospheric, noisy, surreal","1,860",28,3.29,4rkH6ty2BmobpmERezgUBF
554,Shinichi Atobe,Butterfly Effect,27 October 2014,Minimal Techno,"Dub Techno, Glitch, Outsider House, Microhouse","repetitive, suspenseful, mysterious, hypnotic, mechanical",535,1,3.31,4W49zKXch3TonDtup1x7yS
555,Teebs,E s t a r a,8 April 2014,"Glitch Hop, Downtempo","Ambient, Wonky","mellow, rhythmic, warm, lush, psychedelic, soothing, peaceful, sampling",515,3,3.31,350QMGh64zFt7HjSS9xaOH
556,Bob Mould,Beauty & Ruin,3 June 2014,"Alternative Rock, Power Pop",Pop Punk,male vocals,332,7,3.32,1Y4SnhJ0qALAVy2NYm5viY
557,After School,Dress to Kill,19 March 2014,"Electropop, Dance-Pop, J-Pop","Nu-Disco, Contemporary R&B, Electro House, Brostep","female vocals, energetic, sensual, melodic, boastful, party, rhythmic",252,3,3.53,5ookYSH7nI3R8lFmDEn6Hc
558,Kassem Mosse,Workshop 19,24 February 2014,"Outsider House, Deep House","Techno, Ambient House, Minimal Techno","mechanical, repetitive, instrumental, mysterious, atmospheric",777,4,3.30,5LmHp0a1uWCxnHLwM1RyA5
559,Kimbra,The Golden Echo,19 August 2014,"Art Pop, Alternative R&B, Electropop","Pop Soul, Glitch Pop, Progressive Pop, Synth Funk, Psychedelic Soul","eclectic, female vocals, quirky, playful, sentimental, love, anxious, warm",680,10,3.30,66hoUkjxM7tVQwu7bZocwP
560,together PANGEA,Badillac,21 January 2014,Garage Punk,Garage Rock,"male vocals, energetic",458,2,3.31,5GgsYoD0QMQyCaJ1MhEtPz
561,DragonForce,Maximum Overload,18 August 2014,Power Metal,,"male vocals, melodic, energetic, passionate, fantasy, manic, epic",675,11,3.26,5ZKJoWyvcuYDdAcomUBmzZ
562,Microwave,Stovall,23 August 2014,"Emo, Alternative Rock","Post-Hardcore, Midwest Emo","anxious, introspective, male vocals, angry, depressive, melancholic, sentimental",230,4,3.54,5UE6N0IU0pfG18urYs44Wp
563,Mirel Wagner,When the Cellar Children See the Light of Day,12 August 2014,"Singer-Songwriter, Contemporary Folk","Acoustic Blues, Dark Folk, Gothic Country","female vocals, acoustic, sombre",279,5,3.32,4RP8ZcEWH1tPoEdkaPf8KK
564,Jungle,Jungle,14 July 2014,"Synth Funk, Funktronica, Smooth Soul","Nu-Disco, Psychedelic Soul, Electro-Disco, Funktronica","warm, rhythmic, mellow, summer, male vocals","1,243",8,3.30,6IH6co1QUS7uXoyPDv0rIr
565,Jenny Lewis,The Voyager,29 July 2014,Pop Rock,"Indie Pop, Soft Rock","mellow, introspective, breakup",750,8,3.29,5sCsfubNchaI9RCpP7K7aB
566,D. Tiffany,D. Tiffany,June 2014,Outsider House,"Acid House, Bleep Techno, Deep House","psychedelic, playful, instrumental, mellow, lo-fi, rhythmic, atmospheric",318,1,3.32,
567,The Struts,Everybody Wants,28 July 2014,Glam Rock,"Power Pop, Britpop","male vocals, hedonistic, anthemic, energetic",280,6,3.33,7iLnNik9W0ttekJblYrVfj
568,Serdce,Timelessness,16 June 2014,"Progressive Metal, Technical Death Metal",,"male vocals, surreal, abstract, melodic, progressive, energetic",259,10,3.38,3phLdhoWSk0jR6gAWeA9fl
569,J. Cole,2014 Forest Hills Drive,9 December 2014,Conscious Hip Hop,"Jazz Rap, Boom Bap","male vocals, conscious, urban, introspective, serious, warm, bittersweet, optimistic","8,970",48,3.24,7viNUmZZ8ztn2UB4XB3jIL
570,Objekt,Flatland,26 October 2014,"IDM, UK Bass","Ambient Techno, Wonky Techno, Industrial Techno, Electro, Deconstructed Club","mechanical, futuristic, complex, surreal, cold, atmospheric, instrumental",881,7,3.30,5BzpwdX5ow6qAXrOCJKd4Z
571,Burial Hex,The Hierophant,18 November 2014,"Electronic, Post-Industrial","Industrial, Dark Ambient, Darkwave","dark, atmospheric, chaotic, passionate, male vocals",303,2,3.31,0YcsCyoXwa4HNRNeZYSP86
572,Marty Friedman,Inferno,27 May 2014,"Progressive Metal, Thrash Metal","Neoclassical Metal, Death Metal, Melodic Death Metal","progressive, technical, melodic, instrumental",253,10,3.45,0haDGuNSS8c7ZqTqrnroJo
573,7 H.Target,0.00 Apocalypse,29 May 2014,Brutal Death Metal,"Slam Death Metal, Technical Death Metal, Avant-Garde Metal","technical, science fiction, heavy, aggressive, violence, mechanical, energetic, dissonant",238,1,3.48,3nf93dkdk8qBaCp4hpbfn8
574,Magnum,Escape From the Shadow Garden,21 March 2014,Hard Rock,AOR,male vocals,221,8,3.51,1qeXD3QNMI9fVjaLketQ0v
575,...And You Will Know Us by the Trail of Dead,IX,10 November 2014,Indie Rock,"Art Rock, Progressive Rock, Post-Hardcore",,431,8,3.31,27QcRAR2ESoVje74G3SFyk
576,Boris Grebenshikov Борис Гребенщиков,Соль,1 November 2014,"Singer-Songwriter, Art Rock",Folk Rock,"male vocals, manic",206,,3.61,6OCQnjl6oVgHii4OqTBOkp
577,Greenleaf,Trails & Passes,9 May 2014,Stoner Rock,"Heavy Psych, Psychedelic Rock",male vocals,232,3,3.46,40C3PckrvT1kl1Dildufk8
578,Ital,Endgame,8 September 2014,"Outsider House, Tech House","Dub Techno, Microhouse, Acid Techno","sparse, instrumental, soothing, minimalistic, cold",315,2,3.30,3fepqIpfYdZNiUIYzmoFK4
579,Damon Albarn,Everyday Robots,28 April 2014,"Art Pop, Downtempo","Glitch Pop, Trip Hop","male vocals, introspective, mellow, melancholic, warm, alienation, lonely, melodic","2,906",28,3.27,5SzhltQSSi1HUMi5cveZIZ
580,The Menzingers,Rented World,22 April 2014,"Pop Punk, Punk Rock",Alternative Rock,"energetic, passionate, melancholic, melodic, male vocals",522,8,3.29,49Q3EfStlDspsaOo8VAgtW
581,Vladislav Delay,Visa,10 November 2014,"Ambient, Glitch",Drone,"cold, futuristic",341,4,3.31,5PERMixnQwTQKqesa8Gq8s
582,Allo Darlin',We Come From the Same Place,6 October 2014,Indie Pop,"Jangle Pop, Twee Pop","love, melodic, romantic, uplifting, warm, optimistic, female vocals, summer",306,7,3.31,1FosDgVaOv7qsZt9k56o1s
583,Real Estate,Atlas,4 March 2014,"Jangle Pop, Indie Surf",Dream Pop,"melodic, mellow, male vocals, calm, summer, soft, warm, bittersweet","3,326",41,3.27,5k7WCAZPSbJYzjW5SCQ5sn
584,Wagakki Band 和楽器バンド,ボカロ三昧 (Vocalo Zanmai),23 April 2014,"Folk Metal, Visual kei","Japanese Folk Music, J-Rock","female vocals, melodic, energetic, ensemble, lush, dense, polyphonic, epic",248,3,3.44,6jnNF6NJ93A07Vl2gWMlgg
585,Tune-Yards,Nikki Nack,5 May 2014,"Art Pop, Progressive Pop","Indie Pop, Afrobeat, Indietronica","rhythmic, female vocals, quirky, tribal, playful, energetic, passionate","1,772",20,3.27,1qfQJDGIBDJ3Wis7ILOXAK
586,Gazelle Twin,Unflesh,22 September 2014,"Post-Industrial, Electronic, Art Pop","Electro-Industrial, Glitch Pop, EBM, Electropop, Darkwave","dark, mysterious, scary, surreal, mechanical, cryptic, female vocals, disturbing",715,9,3.29,1Ykqw6iBtjapbvjclWpROO
587,Bongripper,Miserable,September 2014,"Sludge Metal, Doom Metal, Drone Metal",Drone,"repetitive, heavy, dark, instrumental, misanthropic",400,4,3.30,7lxs62K2fx7qobnJVdU0P4
588,Persuader,The Fiction Maze,17 January 2014,Power Metal,Thrash Metal,"melodic, aggressive, male vocals, energetic",246,7,3.38,0DkSQ2X193OWMrrpUXAEQ4
589,Lydia Ainsworth,Right From Real,30 September 2014,Art Pop,"Glitch Pop, Dream Pop, Chamber Pop, Electropop, Synthpop","lush, female vocals, forest, melodic, playful, epic, pastoral, medieval",255,4,3.40,1IZvmmWHk7lJnNkhib6L8c
590,Mantar,Death by Burning,7 February 2014,Sludge Metal,"Stoner Metal, Black 'n' Roll","aggressive, dense, heavy, dark, male vocals, noisy, passionate, infernal",326,6,3.31,5eeeMfkzSCws3R0jsGm9J3
591,Slash Featuring Myles Kennedy and The Conspirators,World on Fire,16 September 2014,Hard Rock,,"male vocals, melodic, playful, passionate, energetic",489,7,3.28,3ZyFMWdKyIYxCLbK40OvcV
592,Inanimate Existence,A Never-Ending Cycle of Atonement,24 June 2014,Technical Death Metal,Progressive Metal,"spiritual, male vocals, technical, concept album, progressive",250,6,3.44,0DSSBqGAn5EeOVTs231E1b
593,Execration,Morbid Dimensions,10 October 2014,Death Metal,Death Doom Metal,"progressive, dark, technical, heavy, aggressive, male vocals, dissonant",219,3,3.52,336DJJ1CDhakh3iyCZBTbO
594,Yelle,Complètement fou,29 September 2014,"Electropop, French Pop","Dance-Pop, Synthpop, Nu-Disco, Future Bass","rhythmic, playful, energetic, sexual, urban, uplifting, female vocals, quirky",310,1,3.29,2jgb0dt6ix8RRvJWmDRb5Z
595,White Fence,For the Recently Found Innocent,22 July 2014,"Garage Rock, Psychedelic Rock",Psychedelic Pop,"psychedelic, cryptic, raw, dissonant, noisy, lo-fi, male vocals",279,2,3.31,3mhjLFcAofOPzlTXNLQzxX
596,Stam1na,SLK,7 February 2014,"Progressive Metal, Technical Thrash Metal",,"technical, melodic, male vocals",237,6,3.48,3dTb0TGt7InOBlEpiArevr
597,The Doppelgangaz,Peace Kehd,18 February 2014,"East Coast Hip Hop, Boom Bap",Abstract Hip Hop,"male vocals, urban, lyrics, rhythmic",414,9,3.29,5tYoNpXJMWxs817wrNUv9h
598,At the Gates,At War With Reality,27 October 2014,Melodic Death Metal,,"energetic, dark, melodic, aggressive, male vocals, heavy, pessimistic, anti-religious","1,393",27,3.27,3HJ4C0poaEMEg8u56sfr02
599,Jute Gyte,Ressentiment,1 September 2014,"Avant-Garde Metal, Black Metal",Microtonal Classical,microtonal,235,5,3.47,4FNzgspcU2PitpSR7b4oOV
600,Circa Survive,Descensus,24 November 2014,Alternative Rock,"Post-Hardcore, Progressive Rock","male vocals, passionate, progressive, introspective, melancholic, melodic, bittersweet",535,7,3.28,7tS4AFVh7FBCn7zoWgYXWY
601,Sheena Ringo 椎名林檎,逆輸入 ～港湾局～ (Gyakuyunyū ~Kōwankyoku~),27 May 2014,"Art Pop, J-Rock","Jazz Pop, Progressive Pop, Noise Pop, J-Pop","noisy, eclectic, female vocals, progressive, bittersweet, energetic, manic, dense",433,6,3.29,7fyN598WAbIz6pkt8PhiUe
602,Coffinworm,IV.I.VIII,18 March 2014,"Sludge Metal, Doom Metal","Black Metal, Death Metal","heavy, raw, disturbing, aggressive, angry, male vocals, dissonant",346,5,3.29,42aSDPZtBZXHq0Tq5jWvVV
603,Nachtmystium,The World We Left Behind,5 August 2014,Black Metal,"Atmospheric Black Metal, Progressive Metal","introspective, atmospheric, lonely, rhythmic, male vocals, psychedelic, nihilistic, melodic",422,7,3.28,3ZLXI2NRAo46TytlWO4db9
604,Billy Idol,Kings & Queens of the Underground,21 October 2014,"Pop Rock, Hard Rock",New Wave,"melodic, male vocals",277,3,3.30,30cPZtKkZncAp3u6PM9mlU
605,Whirr,Sway,23 September 2014,Shoegaze,"Dream Pop, Noise Pop, Slowcore","bittersweet, ethereal, melodic, warm, male vocals, lethargic, dense, romantic","1,151",7,3.27,28us6d6Q9xD8vTkSUbL6Nu
606,Ghostface Killah,36 Seasons,9 December 2014,"Boom Bap, East Coast Hip Hop",Neo-Soul,"dark, concept album, male vocals",915,14,3.29,2MNtOTfhYOxIw5xWEQHUvZ
607,Kevin Drumm / Jason Lescalleet,The Abyss,July 2014,"Drone, Musique concrète","Noise, Field Recordings, Harsh Noise",,287,1,3.28,
608,Nux Vomica,Nux Vomica,1 April 2014,"Crust Punk, Atmospheric Sludge Metal, Neocrust","Atmospheric Sludge Metal, Black Metal, D-Beat, Stenchcore","aggressive, concept album, melancholic, dense, political, angry, heavy, dark",245,4,3.42,1M7jKEZHhLo8psVGZolfmb
609,HOMESHAKE,In the Shower,7 October 2014,"Bedroom Pop, Lo-Fi / Slacker Rock, Jangle Pop","Hypnagogic Pop, Indie Pop",male vocals,790,2,3.28,0mWXQOrqbigpDUGfnbW7ez
