position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
463,猫 シ Corp. & t e l e p a t h,Building a Better World,27 July 2019,"Ambient, Dreampunk","Tribal Ambient, Vaporwave, Field Recordings","rain, ethereal, calm, futuristic, soft, tribal, instrumental, mellow",735,8,3.38,6hHwyGXT7HQFBd8PIC7lje
464,Topdown Dialectic,Vol. 2,20 September 2019,"Dub Techno, Ambient Dub","Ambient Techno, Minimal Techno, Glitch","lush, sampling, rhythmic, atmospheric, mysterious, nocturnal, futuristic, minimalistic",527,1,3.37,4hJSp2reHMQOnbPmxVexGL
465,Tami T,High Pitched and Moist,20 February 2019,Electropop,"Dance-Pop, Electro House, Hyperpop, Synthpop, Deep House","LGBT, alienation, female vocals, bittersweet, sexual, melodic, depressive, self-hatred",341,2,3.38,3MPqBAs5IggIcFJr8ls0dT
466,Ceremony of Silence,Oútis,5 April 2019,"Technical Death Metal, Dissonant Death Metal",Black Metal,"atmospheric, chaotic, complex, dense, abstract, ominous, dissonant, male vocals",263,1,3.43,3E12nqRMuZGS27xP4YmQxf
467,Fulci,Tropical Sun,31 May 2019,"Death Metal, Brutal Death Metal","Slam Death Metal, Horror Synth","energetic, violence, apocalyptic, dark, death, aggressive, rhythmic, sampling",251,4,3.56,4R4IS5uVkyXcEGFGzLVfaw
468,Nocturnal Departure,Cathartic Black Rituals,7 August 2019,Black Metal,,"male vocals, raw, nocturnal, dark, occult, aggressive, heavy",260,3,3.49,5nSgLEDm8ApV2h2UwaM5XZ
469,iamthemorning,The Bell,2 August 2019,"Progressive Rock, Chamber Folk",Chamber Pop,"female vocals, chamber music, melodic, progressive, lush",266,2,3.42,5kYoZOGUXrQFrLzG92vKwJ
470,Girl Band,The Talkies,27 September 2019,"Noise Rock, Experimental Rock, Post-Punk","No Wave, Industrial Rock, Post-Industrial","dissonant, chaotic, noisy, anxious, male vocals, raw, manic, cryptic","2,159",22,3.35,7CcsQ8Y3s65IZCoaBrZuIT
471,Ustad Saami,God Is Not a Terrorist,18 January 2019,Khyal,,"spiritual, longing, hypnotic, passionate, microtonal, meditative, religious, atmospheric",910,8,3.37,5fzug7OI3gZea4RcOBRwS0
472,Gaahls Wyrd,GastiR - Ghosts Invited,31 May 2019,Black Metal,"Progressive Metal, Melodic Black Metal","occult, complex, dark, philosophical, melodic, progressive, heavy, sombre",465,7,3.38,7HeOApPwPNQit4zyEPPlUX
473,The Acacia Strain,It Comes in Waves,26 December 2019,"Atmospheric Sludge Metal, Deathcore",Post-Metal,"concept album, hateful, male vocals, misanthropic, aggressive, atmospheric, angry, heavy",351,4,3.39,7bkKG6lxxd8dbzeeR094jo
474,Loraine James,For You and I,20 September 2019,"IDM, UK Bass, Glitch","Glitch Hop, Weightless, Deconstructed Club, UK Garage","urban, rhythmic, complex, mechanical, repetitive, LGBT, introspective, atmospheric",700,2,3.37,5smM3VHJBSgkbU2uQQdbDu
475,Tides From Nebula,From Voodoo to Zen,20 September 2019,Post-Rock,"Electronic, Post-Metal","progressive, atmospheric, instrumental, epic, melancholic, futuristic, uplifting, melodic",244,5,3.50,3kxzriTUAvJklocJHG7GH8
476,Hatchie,Keepsake,21 June 2019,Dream Pop,"Synthpop, Shoegaze, Alternative Dance, Jangle Pop, Neo-Psychedelia","ethereal, melodic, love, female vocals, atmospheric, lush, romantic, longing","3,205",37,3.35,3Onflnxn8chSsx8pIG0qrk
477,Plaid,Polymer,7 June 2019,IDM,Techno,"futuristic, mechanical, rhythmic, warm, repetitive, instrumental, mysterious, uplifting",734,3,3.37,5QuV9YWaHQVSQZekh3VMe3
478,Vanum,Ageless Fire,15 February 2019,Atmospheric Black Metal,,"heavy, atmospheric, energetic, passionate, male vocals, triumphant",546,4,3.38,4MPsjeTpR7r8LgG4MVDBtm
479,Fetid,Steeping Corporeal Mess,7 June 2019,Death Metal,Death Doom Metal,"ominous, dense, male vocals, dark, heavy, chaotic, raw, energetic",464,3,3.37,7zTdv1SRgyW97c8rKm6J3r
480,Pile,Green and Gray,3 May 2019,"Indie Rock, Post-Hardcore","Noise Rock, Slowcore","alienation, raw, pessimistic, angry, anxious, melodic, melancholic, male vocals",729,7,3.37,2ZjPsexpMscvewHifkGZvJ
481,Týr,Hel,8 March 2019,Power Metal,"Folk Metal, Progressive Metal, Faroese Folk Music, Melodic Death Metal","male vocals, energetic, melodic, mythology, folklore, triumphant, epic, heavy",355,6,3.37,4lhDKkNmLDgGS9LZWMwpHU
482,Enforced,At the Walls,19 July 2019,"Crossover Thrash, Thrash Metal",Crossover Thrash,"male vocals, heavy, rhythmic, aggressive, violence, rebellious",236,1,3.53,7ciGk9GGeY3EWVocMHj9ee
483,Lucy Rose,No Words Left,22 March 2019,"Singer-Songwriter, Contemporary Folk",Chamber Folk,"female vocals, introspective, calm, mellow, repetitive, melancholic, warm, breakup",382,5,3.38,7pmpIBfTUQFC5jTd6VgV22
484,Boy Harsher,Careful,1 February 2019,"Darkwave, Minimal Synth","EBM, Synthpop, Coldwave","female vocals, nocturnal, sensual, dark, melancholic, cold, sexual, mechanical","2,106",15,3.35,6G1kayusfMD3mcRXtPty2k
485,Placid Angles,First Blue Sky,15 March 2019,Breakbeat,"Ambient Techno, Atmospheric Drum and Bass","rhythmic, repetitive, sampling, atmospheric, ethereal, lush, instrumental, hypnotic",270,1,3.42,6bSCOFhuRmg0idv0QM5J1k
486,Fuming Mouth,The Grand Descent,7 June 2019,"Deathcore, Death Metal",,"heavy, apocalyptic, death, ominous, infernal, aggressive, male vocals, dissonant",572,5,3.37,6L70yh17jCCQFoYmm4roh6
487,Helado Negro,This Is How You Smile,8 March 2019,"Indietronica, Ambient Pop, Art Pop","Dream Pop, Psychedelic Folk, Bossa nova, Folktronica","mellow, calm, soft, melodic, soothing, male vocals, warm, psychedelic","1,811",11,3.36,17LsQV3q3cgTBrat3D5JSv
488,Moor Mother,Analog Fluids of Sonic Black Holes,8 November 2019,"Industrial Hip Hop, Experimental Hip Hop, Political Hip Hop","Poetry, Dark Ambient, Noise, Political Hip Hop, Spoken Word","political, dark, suspenseful, death, female vocals, history, passionate, atmospheric",861,9,3.36,0LUsWsrHVRFgCJ477L4NwJ
489,Meitei 冥丁,Komachi,15 March 2019,"Ambient, Tape Music, Sound Collage","Field Recordings, Japanese Folk Music, Plunderphonics","mellow, instrumental, aquatic, nocturnal, peaceful, calm, meditative, atmospheric","1,132",8,3.36,3QfrNNsvv0GxBSQvrwwfZQ
490,Angel Bat Dawid,The Oracle,8 February 2019,Spiritual Jazz,"Free Jazz, Jazz Poetry, Soul Jazz","mysterious, lo-fi, surreal, spiritual, poetic, conscious",717,2,3.36,4OmKa1xAwUdazw1466sm5y
491,Maja S. K. Ratkje,Sult,8 March 2019,Avant-Folk,"Post-Minimalism, Free Improvisation, Christian Liturgical Music","longing, mysterious, atmospheric, melancholic, ethereal, female vocals, dissonant, winter",486,,3.37,2pOvUnCYm8MyYkUgagCYhG
492,Equipoise,Demiurgus,8 March 2019,Technical Death Metal,"Progressive Metal, Flamenco nuevo, Symphonic Metal","male vocals, complex, technical, energetic, heavy, progressive, science fiction, epic",382,6,3.36,608PdH40eYk8RqQYAbs3uw
493,The Young Gods,Data Mirage Tangram,22 February 2019,"Experimental Rock, Electro-Industrial","Ambient Dub, Industrial Rock, Psychedelic Rock, Space Rock","psychedelic, futuristic, cryptic, suspenseful, atmospheric, sampling, dark, eclectic",288,5,3.38,1oPYwdsZJFSPB20bEWlCkF
494,Emotional Oranges,The Juice: Vol. I,10 May 2019,Contemporary R&B,"Nu-Disco, Alternative R&B, Neo-Soul, Synth Funk","male vocals, female vocals, sensual, rhythmic",328,5,3.37,3No5rGRQefAlVJgWusDEwQ
495,Avey Tare,Cows on Hourglass Pond,22 March 2019,"Neo-Psychedelia, Psychedelic Folk","Folktronica, Psychedelic Pop, Dub","psychedelic, aquatic, male vocals, atmospheric, rhythmic, hypnotic, surreal, introspective","2,848",30,3.35,5jNA5QJJl8BynLKtyrkhGj
496,Shlohmo,The End,22 March 2019,"Glitch Hop, Downtempo","Instrumental Hip Hop, Witch House, Ambient, Post-Rock, IDM","dark, ethereal, instrumental, apocalyptic, sombre, atmospheric, heavy, lethargic",865,2,3.36,4vjDYT5nXgLn12luv3mGjZ
497,Klein,Lifetime,6 September 2019,Epic Collage,"Dark Ambient, Glitch, Field Recordings, Drone","abstract, dissonant, cryptic, nocturnal, surreal, sampling, atmospheric, dark",625,3,3.35,6vZszIMZ7Spzca3C7QSgaY
498,Theon Cross,Fyah,15 February 2019,"Afro-Jazz, Jazz-Funk","Afrobeat, Nu Jazz, New Orleans Brass Band","improvisation, urban, instrumental, warm, playful, atmospheric, eclectic, bittersweet",386,5,3.38,7Ht621TTZlpA8J3YkF92Sg
499,Dead to a Dying World,Elegy,19 April 2019,Post-Metal,"Atmospheric Black Metal, Post-Rock, Dark Folk","male vocals, atmospheric, ethereal, nocturnal, melancholic, female vocals, apocalyptic, nature",343,3,3.38,3sirhUOFCfP2qp2wlIQ4lB
500,沙漠里的沙子晚上很温暖,"Tomorrow, 2096",3 September 2019,"Ambient, Dreampunk","Vaporwave, Field Recordings","nocturnal, ethereal, futuristic, urban, atmospheric, instrumental, calm, mellow",359,,3.38,44EwuXr69M21hUF0nWRdTY
501,Elizabeth Colour Wheel,Nocebo,15 March 2019,Noise Rock,"Shoegaze, Atmospheric Sludge Metal, Post-Hardcore","heavy, dense, passionate, noisy, female vocals, sombre, anxious, depressive",851,5,3.36,13Hs52BOGBtMdJOSunuxnM
502,The Appleseed Cast,The Fleeting Light of Impermanence,28 June 2019,"Post-Rock, Indie Rock","Midwest Emo, Indietronica","atmospheric, melodic, male vocals, sentimental, dense, progressive, ethereal, uplifting",331,2,3.38,1YIK4zD8nDqN210TJIyiPB
503,Bethlehem,Lebe Dich leer,17 May 2019,"Depressive Black Metal, Black Metal","Post-Punk, Avant-Garde Metal","dark, female vocals, melodic, progressive, abstract, cryptic, heavy, sombre",330,4,3.38,1zoqExiFDKcdXqghm7Eut1
504,Dos Monos,Dos City,20 March 2019,"Japanese Hip Hop, Experimental Hip Hop","Jazz Rap, Boom Bap, Abstract Hip Hop","male vocals, sampling, manic, aggressive, rhythmic, urban, playful, chaotic","1,448",10,3.35,5IC7y5jvM9AI7I7fjFCuq9
505,Katie Dey,Solipsisters,31 May 2019,"Art Pop, Indietronica, Hypnagogic Pop","Ambient Pop, Glitch Pop, Chamber Pop","female vocals, lush, ethereal, psychedelic, dense, abstract, self-hatred, alienation","1,045",3,3.35,1vePzMyED5SoDWcLNvyQgZ
506,Mesarthim,Ghost Condensate,17 April 2019,"Atmospheric Black Metal, Symphonic Black Metal","Space Ambient, Trance, Trance Metal","epic, male vocals, atmospheric, space, cold, futuristic, dense, triumphant",291,3,3.36,5HDVetfdoqV2W4MhSRjHyU
507,Darkthrone,Old Star,31 May 2019,"Black Metal, Heavy Metal",Doom Metal,"male vocals, heavy, raw, dark, dense, energetic, epic, misanthropic","1,810",17,3.35,1uGGIlXpl6sldjRjKUv8vR
508,Janusz Jurga,Hypnowald,11 April 2019,Ambient Techno,"Nature Recordings, Ambient Dub, Ambient","rhythmic, forest, repetitive, atmospheric, hypnotic, calm, instrumental, nocturnal",498,4,3.37,0UiizUJqB16JG93bjAzXs4
509,Joan Shelley,Like the River Loves the Sea,30 August 2019,"Contemporary Folk, Singer-Songwriter",Chamber Folk,"warm, sparse, pastoral, female vocals, acoustic",248,3,3.43,3zeMqL25WJ0yDzqNHO73DV
510,Tokyo Shoegazer,Moondiver,28 November 2019,"Shoegaze, Dream Pop",Post-Rock,"female vocals, atmospheric, nocturnal, noisy, melancholic, ethereal, dense, Wall of Sound",227,,3.64,
511,Tanith,In Another Time,24 May 2019,"Hard Rock, Heavy Metal",Progressive Rock,,244,9,3.50,2AGNjPQX02IMHVlfdg6Mvm
512,Jefre Cantu-Ledesma,Tracing Back the Radiance,12 July 2019,"Ambient, Drone","Electroacoustic, New Age","calm, meditative, soothing, peaceful, instrumental, warm, atmospheric, ethereal",681,5,3.36,3pW85ZtP8lSFoo2Tmcgpb0
513,Wand,Laughing Matter,19 April 2019,"Art Rock, Psychedelic Rock","Neo-Psychedelia, Dream Pop","psychedelic, male vocals, melancholic, mellow, eclectic, pastoral, uplifting",611,8,3.36,7bW72XJFGvtFYpq8To57rs
514,Snoh Aalegra,"- Ugh, those feels again",16 August 2019,"Contemporary R&B, Neo-Soul","Trip Hop, Pop Soul","love, female vocals",470,4,3.37,42wtqDcTQlJJbUzAPBSwaK
515,Memoriam,Requiem for Mankind,21 June 2019,Death Metal,,"heavy, apocalyptic, death, infernal, war, dark, aggressive, ominous",261,4,3.46,17mudzQhc02ASS6j09NpkT
516,Vothana,Không bao giờ nộp / Never to Submit,April 2019,Black Metal,Atmospheric Black Metal,"hypnotic, war, atmospheric, male vocals, nationalism, dense, melodic, triumphant",257,1,3.54,
517,Telefon Tel Aviv,Dreams Are Not Enough,27 September 2019,"Ambient, Electronic","Glitch Pop, Ambient Pop, Ambient Dub","atmospheric, sombre, melancholic, sentimental, male vocals, poetic",510,1,3.36,67exhttOEgFdlqcPQCX9x9
518,Drowse,Light Mirror,7 June 2019,"Slowcore, Shoegaze","Dream Pop, Ambient","atmospheric, dark, male vocals, melodic, melancholic, sombre, winter, lethargic",675,4,3.36,4ycDf1XJDMovnHXgSHft7V
519,Default Genders,Main Pop Girl 2019,4 February 2019,"Indietronica, Dream Pop, Art Pop","Drum and Bass, Chillwave, Breakbeat, Trip Hop","ethereal, androgynous vocals, serious, sampling, eclectic, melodic, drugs, bittersweet",463,5,3.35,
520,Alfa Mist,Structuralism,26 April 2019,Nu Jazz,Jazz Fusion,,474,1,3.37,38XUFMsLLAttgWdD40CTaL
521,Broken Note,Exit the Void,4 November 2019,"Darkstep, Halftime","Crossbreed, Weightless, Drumstep","urban, complex, energetic, aggressive, heavy, dark, nocturnal, mechanical",252,5,3.43,1OmSSKeRWIV3hV3z0YlUtq
522,Control Top,Covert Contracts,5 April 2019,"Riot Grrrl, Queercore","Hardcore Punk, Post-Punk, Noise Rock","female vocals, anthemic, angry, energetic, noisy, LGBT, passionate",333,1,3.37,1vcdjzIFsREnxektt7YpiE
523,Chromatics,Closer to Grey,2 October 2019,"Synthpop, Dream Pop","Ambient Pop, Synthwave","ethereal, atmospheric, female vocals, introspective, nocturnal, sensual, urban, longing","2,028",17,3.34,6A6RTFXwJWesdPhSGnm0tF
524,Uranium Club,The Cosmo Cleaners,15 March 2019,Art Punk,"Post-Punk, Spoken Word","sarcastic, rhythmic, manic, anxious, male vocals, energetic, humorous, urban",589,7,3.36,2VW9ZB8kwVYUU0Ok3dpl6Y
525,Aindulmedir,The Lunar Lexicon,21 January 2019,"Ambient, Winter Synth, Dungeon Synth",Berlin School,"winter, meditative, soothing, peaceful, atmospheric, instrumental, melancholic, ethereal",332,2,3.37,0gx64COFIr2aZLjtbYwQFG
526,Lord Mantis,Universal Death Church,22 November 2019,Sludge Metal,Black Metal,"heavy, apocalyptic, misanthropic, infernal, raw, violence, hateful, disturbing",258,2,3.45,23OMGLmV6bx2FuweaerDmX
527,Possible Humans,Everybody Split,1 April 2019,"Jangle Pop, Indie Rock","Post-Punk, Lo-Fi / Slacker Rock, Dunedin Sound","male vocals, melodic, rhythmic, lo-fi, energetic, warm, bittersweet, sentimental",227,2,3.53,1MqyE2X7F4xoTCeupDzbZk
528,Alessandro Cortini,Volume massimo,27 September 2019,Progressive Electronic,"Drone, Ambient","atmospheric, instrumental, dense, progressive, melancholic, futuristic, psychedelic",360,,3.37,4EiMKR0O0TGcUElWsjaxxW
529,Sadaf,History of Heat,21 June 2019,"Epic Collage, Post-Industrial","Deconstructed Club, Glitch, Persian Classical Music","avant-garde, surreal, futuristic, mechanical, female vocals, atmospheric, dissonant, chaotic",448,5,3.35,3oIP8AVhbmu6Lga8IzqdGt
530,Enchanted Hunters,Dwunasty dom,7 November 2019,"Synthpop, Indie Pop","Neo-Psychedelia, Progressive Pop, Sophisti-Pop","cold, ritualistic, surreal, theme, apocalyptic, female vocals, sensual, interlude",284,3,3.37,1uohleyq7LcnBKt6rrF1ES
531,Devil Master,Satan Spits on Children of Light,1 March 2019,"Black Metal, Hardcore Punk","Deathrock, Black 'n' Roll","satanic, occult, energetic, infernal, male vocals, heavy, aggressive, chaotic",707,7,3.35,4H4Ljcf2eC9xGt9zpckVYg
532,Bogdan Raczynski,Rave 'Till You Cry,5 April 2019,"Drill and Bass, IDM",Breakcore,"mechanical, futuristic, eclectic, sampling, rhythmic",502,3,3.36,4SZtIwYxj5tKcAzL3ASzoY
533,Patricia Taxxon,Doraemon,27 June 2019,"Future Bass, Synthpop, Indietronica","Ambient, Kawaii Future Bass, Deconstructed Club, Art Pop, Glitch Pop","female vocals, playful, ethereal, energetic, eclectic, passionate, LGBT, concept album",420,9,3.32,
534,Fly Pan Am,C'est ça,20 September 2019,"Experimental Rock, Post-Rock","Shoegaze, Noise Rock, Glitch, Electronic, Neo-Psychedelia","ethereal, dense, repetitive, psychedelic, avant-garde, atmospheric, male vocals, futuristic",332,7,3.36,5OA5TxrmSg2EOlNFYLvpJ1
535,Anna Meredith,FIBS,25 October 2019,"Glitch Pop, Art Pop, Progressive Pop","Sequencer & Tracker, Progressive Electronic, Post-Minimalism","repetitive, female vocals, hypnotic, uncommon time signatures, complex, eclectic",575,8,3.35,0MUzevVErxLNFPU9tYQtJ0
536,Pink Siifu & Yungmorpheus,Bag Talk,26 December 2019,"Abstract Hip Hop, West Coast Hip Hop","Jazz Rap, Conscious Hip Hop, Drumless, Experimental Hip Hop","calm, mellow, abstract, lethargic, drugs, male vocals, conscious",292,1,3.41,2Mor7I9qz1agtqKtidfl7Y
537,Anthony Naples,Fog FM,14 June 2019,"Tech House, Minimal Techno","Dub Techno, Ambient Techno, Deep House","rhythmic, repetitive, instrumental, hypnotic, nocturnal, atmospheric, psychedelic, meditative",564,1,3.35,0XBtXweoCbA6MkNZ5F2NUW
538,.Gif From God,Approximation_of_a_Human,27 September 2019,"Mathcore, Sasscore","Screamo, Grindcore","chaotic, uncommon time signatures, noisy, complex, technical, dense, anxious, passionate",332,2,3.35,08aLQ3zLxltrFiaul9dIYE
539,Kit Sebastian,Mantra Moderne,19 July 2019,Psychedelic Pop,"Anatolian Rock, French Pop, Tropicália, Jazz Pop, Turkish Pop","female vocals, tropical, warm, psychedelic, eclectic, male vocals",237,,3.50,2Uo2xIUyu2VRo43IKxrokH
540,Exhumed,Horror,4 October 2019,Deathgrind,Goregrind,"male vocals, violence, angry, hateful, aggressive, heavy, energetic, death",334,3,3.35,0kzZ0LfhAn4eGcLkvWEv1o
541,Clarice Falcão,Tem conserto,13 June 2019,"Synthpop, Art Pop, Dance-Pop","Ambient Pop, Ambient House, Deep House, Glitch Pop","ethereal, introspective, rhythmic, female vocals, hypnotic, cold, sexual, bittersweet",327,3,3.32,3BadtozmDwX3iQUSEhnM4N
542,Fat White Family,Serfs Up!,19 April 2019,"Neo-Psychedelia, Post-Punk","Hypnagogic Pop, Art Rock","psychedelic, political, male vocals, eclectic, ominous, playful, rhythmic, humorous",865,4,3.34,3rCHThZSo7zO5dmmsPjTtQ
543,White Reaper,You Deserve Love,18 October 2019,"Power Pop, Alternative Rock",Glam Rock,"energetic, uplifting, male vocals",264,3,3.39,2hzRKcoWZUPY5M1qMrgtmR
544,Dreadnought,Emergence,10 May 2019,"Progressive Metal, Post-Metal","Black Metal, Avant-Garde Metal","female vocals, melodic, rhythmic, melancholic, serious, progressive, nocturnal, spring",257,3,3.43,1G2eySd7eedtaxrlNMEM1e
545,Octo Octa,Resonant Body,6 September 2019,"Breakbeat, Deep House","Acid House, Progressive Breaks","LGBT, spiritual, optimistic, rhythmic, uplifting, warm, energetic, party",782,10,3.34,4tCzrHhdqQ8CiM9e3tZR0F
546,Jerkcurb,Air Con Eden,13 September 2019,"Neo-Psychedelia, Dream Pop","Ambient Pop, Dream Pop, Hypnagogic Pop, Indie Rock, Traditional Pop","male vocals, ethereal, nocturnal, hypnotic, psychedelic, aquatic, peaceful, atmospheric",397,7,3.35,0ZGJ6N2TbWJwUKHTBLxK7H
547,Greg Foat,The Mage,3 May 2019,"Cool Jazz, Avant-Garde Jazz","Jazz-Funk, Downtempo","ethereal, hypnotic, mellow, atmospheric, warm, improvisation, calm",280,3,3.37,6uwC74Z4CelywQGWjOUeci
548,Haunt,If Icarus Could Fly,17 May 2019,Heavy Metal,Speed Metal,"male vocals, anthemic, melodic, epic, passionate, energetic",261,2,3.44,7AFmOECEfaLvmodvCkdWFs
549,Lunar Shadow,The Smokeless Fires,14 June 2019,Heavy Metal,Gothic Metal,"male vocals, fantasy, melodic, epic, bittersweet, passionate, lush, melancholic",237,5,3.53,0GBPQoUNpasG4vG4S8uYKN
550,Psychedelic Porn Crumpets,And Now for the Whatchamacallit,31 May 2019,Psychedelic Rock,"Heavy Psych, Garage Punk","psychedelic, male vocals, warm, dense, heavy, noisy",745,4,3.35,1gqmoyxBJ4EQ5yVbs86NAj
551,Rod Modell,Captagon,14 June 2019,Minimal Techno,"Dub Techno, Ambient Techno","rhythmic, repetitive, instrumental, energetic, dense, mechanical, mysterious, futuristic",348,2,3.36,2T77UnLpqcUZycZiYcvsSo
552,Defeater,Defeater,10 May 2019,Melodic Hardcore,Post-Hardcore,"lonely, heavy, introspective, war, atmospheric, passionate, drugs, alcohol",276,3,3.39,1zu0hVMxzCynLQg4wOIjAr
553,Sunn O))),Pyroclasts,25 October 2019,Drone Metal,Drone,"meditative, heavy, instrumental, warm, atmospheric, dense, repetitive, psychedelic","1,958",9,3.32,7qBdr5VAmWMSJ7dij0mV3f
554,Shura,Forevher,16 August 2019,"Sophisti-Pop, Synthpop, Contemporary R&B","Synth Funk, Psychedelic Soul","LGBT, love, romantic, sensual, female vocals, melodic, soothing, playful",942,9,3.34,336iT9Zlon2t5PozcmH8Hu
555,The Hu,The Gereg,13 September 2019,"Folk Rock, Mongolian Traditional Music","Mongolian Throat Singing, Folk Metal","male vocals, tribal, epic, rhythmic, folklore, heavy, war, nationalism",681,6,3.32,6YIA45KnCATXRzPFOeA9S8
556,Yikii,Flower's Grave・花之墓,24 June 2019,"Epic Collage, Post-Industrial, Ethereal Wave","Dark Ambient, Glitch, Ambient Pop, Deconstructed Club, Neoclassical Darkwave","surreal, scary, fairy tale, ethereal, female vocals, mysterious, dissonant, noisy",448,,3.34,625VEDC2aXDHsq52JVKGdv
557,The Tallest Man on Earth,I Love You. It's a Fever Dream.,19 April 2019,"Singer-Songwriter, Contemporary Folk",Chamber Folk,"peaceful, bittersweet, poetic, mellow, pastoral, male vocals, passionate, sparse","1,125",11,3.34,21iUYmZgiaPv5xvfTYKqRs
558,This Gift Is a Curse,A Throne of Ash,14 June 2019,"Black Metal, Sludge Metal",,"dark, aggressive, male vocals, chaotic, dissonant, heavy, ominous, dense",316,5,3.34,7lQ5QUC3HM6ZZxE9nUnDmu
559,OOIOO,n i j i m u s i,10 October 2019,Experimental Rock,"Neo-Psychedelia, Math Rock, Noise Rock, Krautrock, Space Rock","rhythmic, repetitive, playful, psychedelic, female vocals, progressive, avant-garde, energetic",415,2,3.34,6rUzwLxYVL5ce6sCipV66E
560,Rammstein,Rammstein,17 May 2019,Neue Deutsche Härte,Industrial Metal,"male vocals, heavy, anthemic, rhythmic, melodic, energetic, aggressive, epic","3,208",23,3.31,1LoyJQVHPLHE3fCCS8Juek
561,Félicia Atkinson,The Flower and the Vessel,5 July 2019,"Electroacoustic, Spoken Word, Ambient","Field Recordings, Drone, Musique concrète, ASMR","melancholic, calm, mysterious, poetic, female vocals, surreal, atmospheric, ethereal",586,2,3.34,6q2zdnjrihfiV0NZJQvEOy
562,Kyle Bobby Dunn,From Here to Eternity,24 March 2019,"Ambient, Drone",,"meditative, mellow, soothing, calm, atmospheric, instrumental, nocturnal, sparse",252,1,3.43,0XdUSJLnUWPkfj9zDp4aj1
563,SPELLLING,Mazy Fly,22 February 2019,"Art Pop, Minimal Synth, Darkwave","Ethereal Wave, Hypnagogic Pop, Psychedelic Soul, Synthpop, Psychedelic Pop","nocturnal, female vocals, psychedelic, mysterious, hypnotic, cryptic, surreal, atmospheric","2,554",15,3.32,60YO0tFsD6slMzDA4V5Bdw
564,Kill Bill x Rav,New Moon,20 January 2019,"Abstract Hip Hop, Cloud Rap","Jazz Rap, Lo-Fi Hip Hop, Nerdcore Hip Hop","male vocals, depressive, romantic, death, poetic, drugs, introspective, sampling",653,6,3.34,7r3nD13CvCwPgbErSHLwKs
565,Lysistrata,Breathe In / Out,18 October 2019,Post-Hardcore,Math Rock,"aggressive, technical, passionate, male vocals, energetic, melancholic, dissonant",228,3,3.55,40nIvEU0HeSusXoz1MPnqv
566,Knifeplay,Pearlty,13 March 2019,"Shoegaze, Dream Pop",Slowcore,"depressive, ethereal, bittersweet, melancholic, atmospheric, passionate, cold, androgynous vocals",311,2,3.35,0UYM7HfTpbX0uG9sDVdeS3
567,Charly Bliss,Young Enough,10 May 2019,"Power Pop, Indie Pop","Synthpop, Indie Rock","melodic, female vocals, energetic, passionate, introspective, breakup, love","1,097",11,3.32,65onBeHFWsoMgaKlHmLLuY
568,Evergrey,The Atlantic,25 January 2019,Progressive Metal,Progressive Rock,"male vocals, melodic, concept album, sentimental, introspective, progressive, passionate, energetic",539,7,3.33,7IBDcZQla4fTMEmjzcHneu
569,Medhane,Own Pace,12 November 2019,"East Coast Hip Hop, Abstract Hip Hop","Cloud Rap, Conscious Hip Hop, Jazz Rap","mellow, rhythmic, lush, lethargic, optimistic, male vocals",603,3,3.35,0czo1O9HGah98KpGYDEM7h
570,Rakta,Falha comum,1 April 2019,"Noise Rock, Experimental Rock, Post-Punk","Krautrock, Psychedelic Rock, Post-Industrial, Deathrock, Gothic Rock","dark, ominous, hypnotic, female vocals, psychedelic, atmospheric, nocturnal, mechanical",483,6,3.34,6LI7Qj7Co3Op6ljIUKybpY
571,The Hold Steady,Thrashing Thru the Passion,16 August 2019,Indie Rock,"Heartland Rock, Pub Rock","hedonistic, crime, sarcastic, poetic, energetic, male vocals",432,5,3.34,16XUMEdixzqRXVVPZsB3ak
572,Monokle & AL-90,Mindperfection,30 August 2019,Outsider House,"Ambient Techno, IDM, Future Garage","cold, dark, nocturnal, atmospheric, ethereal, rhythmic, repetitive, minimalistic",313,1,3.35,6H0vjXJ1XtBn56t63tz7BJ
573,L'Orange & Jeremiah Jae,Complicate Your Life With Violence,4 October 2019,"Boom Bap, Abstract Hip Hop",Plunderphonics,"male vocals, sampling, dark, abstract",272,,3.47,2FEJ6DWw1BGEe9HhqeYDux
574,Alice Gas,Sorry 4 Being Famous,16 December 2019,Happy Hardcore,"Euro-Trance, Bubblegum Bass, Hyperpop, Breakbeat, Gabber","energetic, rhythmic, female vocals, chaotic, melodic, playful, manic, psychedelic",966,2,3.32,5mzVvcba6gp9mGOhlOcIX8
575,Gabber Modus Operandi,HOXXXYA,16 August 2019,"Gabber, Post-Industrial","Deconstructed Club, Footwork, Gamelan, Funkot, Industrial Hardcore","energetic, noisy, futuristic, raw, apocalyptic, urban, eclectic, surreal",392,2,3.34,5EUXlXcQMU1WOQm2p27kYe
576,Violet Cold,kOsmik,14 February 2019,Blackgaze,"Post-Rock, Post-Metal","female vocals, atmospheric, nocturnal, space, futuristic, science fiction, mysterious, epic",476,4,3.33,4thEO0PIlNvc1txIfO0LA5
577,Daria Zawiałow,Helsinki,8 March 2019,Indie Pop,Synthpop,"female vocals, anthemic, melodic, summer, ethereal, introspective, soft, peaceful",336,1,3.35,3GMRl8xmzrZJMy5H4jBgtA
